match_id,Wteam,Lteam,Wkills,Wdeaths,Wassists,Wlast_hits,Wdenies,Wxp_per_min,Wgold_per_min,Lkills,Ldeaths,Lassists,Llast_hits,Ldenies,Lxp_per_min,Lgold_per_min
3173202889,26,2552670,20,14,49,600,30,2185,2281,13,23,27,619,38,1892,1604
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173186555,1375614,1520578,35,11,71,653,37,2759,2347,11,35,22,533,40,1848,1670
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173098656,1520578,1375614,23,6,42,773,58,2555,2588,6,23,12,712,27,1908,1826
3173097716,543897,350190,29,9,57,778,59,2569,2132,9,31,19,708,23,1616,1476
3173097716,543897,350190,29,9,57,778,59,2569,2132,9,31,19,708,23,1616,1476
3173097716,543897,350190,29,9,57,778,59,2569,2132,9,31,19,708,23,1616,1476
3172518289,4251435,4327067,30,29,82,1161,35,3011,2523,29,30,72,803,48,2292,2000
3172518289,4251435,4327067,30,29,82,1161,35,3011,2523,29,30,72,803,48,2292,2000
3172518289,4251435,4327067,30,29,82,1161,35,3011,2523,29,30,72,803,48,2292,2000
3172518289,4251435,4327067,30,29,82,1161,35,3011,2523,29,30,72,803,48,2292,2000
3172480723,4251435,4151852,22,1,42,386,35,2167,2281,1,23,3,365,33,1349,1252
3172480723,4251435,4151852,22,1,42,386,35,2167,2281,1,23,3,365,33,1349,1252
3172480723,4251435,4151852,22,1,42,386,35,2167,2281,1,23,3,365,33,1349,1252
3172480723,4251435,4151852,22,1,42,386,35,2167,2281,1,23,3,365,33,1349,1252
3172405625,2512249,2672298,26,25,58,1453,57,2778,2586,23,26,58,1264,16,2522,2228
3172405625,2512249,2672298,26,25,58,1453,57,2778,2586,23,26,58,1264,16,2522,2228
3172405625,2512249,2672298,26,25,58,1453,57,2778,2586,23,26,58,1264,16,2522,2228
3172405625,2512249,2672298,26,25,58,1453,57,2778,2586,23,26,58,1264,16,2522,2228
3172399098,3214108,3931002,13,2,20,285,35,1877,1703,1,13,3,226,32,1265,1237
3172399098,3214108,3931002,13,2,20,285,35,1877,1703,1,13,3,226,32,1265,1237
3172399098,3214108,3931002,13,2,20,285,35,1877,1703,1,13,3,226,32,1265,1237
3172399098,3214108,3931002,13,2,20,285,35,1877,1703,1,13,3,226,32,1265,1237
3172399098,3214108,3931002,13,2,20,285,35,1877,1703,1,13,3,226,32,1265,1237
3172368530,2512249,2672298,23,13,58,679,24,2622,2503,13,24,36,671,18,2002,1903
3172368530,2512249,2672298,23,13,58,679,24,2622,2503,13,24,36,671,18,2002,1903
3172368530,2512249,2672298,23,13,58,679,24,2622,2503,13,24,36,671,18,2002,1903
3172368530,2512249,2672298,23,13,58,679,24,2622,2503,13,24,36,671,18,2002,1903
3172353011,3214108,3931002,33,9,62,1042,52,2943,2318,9,34,20,798,18,1707,1705
3172353011,3214108,3931002,33,9,62,1042,52,2943,2318,9,34,20,798,18,1707,1705
3172353011,3214108,3931002,33,9,62,1042,52,2943,2318,9,34,20,798,18,1707,1705
3172353011,3214108,3931002,33,9,62,1042,52,2943,2318,9,34,20,798,18,1707,1705
3172353011,3214108,3931002,33,9,62,1042,52,2943,2318,9,34,20,798,18,1707,1705
3172262406,1838315,36,40,11,111,933,18,2615,2514,11,40,25,969,84,1944,1909
3172262406,1838315,36,40,11,111,933,18,2615,2514,11,40,25,969,84,1944,1909
3172262406,1838315,36,40,11,111,933,18,2615,2514,11,40,25,969,84,1944,1909
3172197058,36,1838315,19,15,39,1037,28,2493,2275,15,20,32,809,16,1951,1859
3172197058,36,1838315,19,15,39,1037,28,2493,2275,15,20,32,809,16,1951,1859
3172197058,36,1838315,19,15,39,1037,28,2493,2275,15,20,32,809,16,1951,1859
3172135818,1838315,36,36,20,86,550,22,2711,2137,18,36,51,681,46,2053,1840
3172135818,1838315,36,36,20,86,550,22,2711,2137,18,36,51,681,46,2053,1840
3172135818,1838315,36,36,20,86,550,22,2711,2137,18,36,51,681,46,2053,1840
3172011068,1838315,26,28,8,57,688,31,2481,2311,8,28,16,782,66,1713,1617
3172011068,1838315,26,28,8,57,688,31,2481,2311,8,28,16,782,66,1713,1617
3172011068,1838315,26,28,8,57,688,31,2481,2311,8,28,16,782,66,1713,1617
3171919324,1838315,26,32,10,69,577,22,2516,2338,10,32,19,509,33,1803,1581
3171919324,1838315,26,32,10,69,577,22,2516,2338,10,32,19,509,33,1803,1581
3171919324,1838315,26,32,10,69,577,22,2516,2338,10,32,19,509,33,1803,1581
3170828736,15,726228,25,20,59,731,18,2626,2193,20,25,48,597,35,1902,1816
3170828736,15,726228,25,20,59,731,18,2626,2193,20,25,48,597,35,1902,1816
3170828736,15,726228,25,20,59,731,18,2626,2193,20,25,48,597,35,1902,1816
3170828736,15,726228,25,20,59,731,18,2626,2193,20,25,48,597,35,1902,1816
3170748781,726228,15,29,17,63,550,17,2322,2155,17,30,39,618,53,1872,1744
3170748781,726228,15,29,17,63,550,17,2322,2155,17,30,39,618,53,1872,1744
3170748781,726228,15,29,17,63,550,17,2322,2155,17,30,39,618,53,1872,1744
3170748781,726228,15,29,17,63,550,17,2322,2155,17,30,39,618,53,1872,1744
3170680451,15,726228,28,9,67,605,34,2669,2303,8,29,24,447,34,1593,1509
3170680451,15,726228,28,9,67,605,34,2669,2303,8,29,24,447,34,1593,1509
3170680451,15,726228,28,9,67,605,34,2669,2303,8,29,24,447,34,1593,1509
3170680451,15,726228,28,9,67,605,34,2669,2303,8,29,24,447,34,1593,1509
3170477743,2512249,3931002,27,13,69,565,45,2451,2139,13,27,22,600,27,1881,1847
3170477743,2512249,3931002,27,13,69,565,45,2451,2139,13,27,22,600,27,1881,1847
3170477743,2512249,3931002,27,13,69,565,45,2451,2139,13,27,22,600,27,1881,1847
3170432539,2512249,3931002,21,14,58,804,21,2378,2101,14,22,33,894,57,2143,1888
3170432539,2512249,3931002,21,14,58,804,21,2378,2101,14,22,33,894,57,2143,1888
3170432539,2512249,3931002,21,14,58,804,21,2378,2101,14,22,33,894,57,2143,1888
3169681187,2581813,3262512,41,19,96,825,39,3237,2612,19,41,35,670,28,1891,1784
3169681187,2581813,3262512,41,19,96,825,39,3237,2612,19,41,35,670,28,1891,1784
3169681187,2581813,3262512,41,19,96,825,39,3237,2612,19,41,35,670,28,1891,1784
3169535101,2581813,3262512,43,20,80,1132,34,3047,2600,19,44,50,837,43,2331,1951
3169535101,2581813,3262512,43,20,80,1132,34,3047,2600,19,44,50,837,43,2331,1951
3169535101,2581813,3262512,43,20,80,1132,34,3047,2600,19,44,50,837,43,2331,1951
3169403528,3659536,2108395,31,4,59,475,27,2729,2482,4,31,7,369,15,1525,1378
3169403528,3659536,2108395,31,4,59,475,27,2729,2482,4,31,7,369,15,1525,1378
3169403528,3659536,2108395,31,4,59,475,27,2729,2482,4,31,7,369,15,1525,1378
3169403528,3659536,2108395,31,4,59,475,27,2729,2482,4,31,7,369,15,1525,1378
3169403528,3659536,2108395,31,4,59,475,27,2729,2482,4,31,7,369,15,1525,1378
3169312660,3659536,2108395,31,10,64,726,28,2813,2490,10,31,21,750,21,1813,1712
3169312660,3659536,2108395,31,10,64,726,28,2813,2490,10,31,21,750,21,1813,1712
3169312660,3659536,2108395,31,10,64,726,28,2813,2490,10,31,21,750,21,1813,1712
3169312660,3659536,2108395,31,10,64,726,28,2813,2490,10,31,21,750,21,1813,1712
3169312660,3659536,2108395,31,10,64,726,28,2813,2490,10,31,21,750,21,1813,1712
3169208514,2108395,3659536,30,13,76,1032,28,2527,2499,12,30,34,975,43,1858,1773
3169208514,2108395,3659536,30,13,76,1032,28,2527,2499,12,30,34,975,43,1858,1773
3169208514,2108395,3659536,30,13,76,1032,28,2527,2499,12,30,34,975,43,1858,1773
3169208514,2108395,3659536,30,13,76,1032,28,2527,2499,12,30,34,975,43,1858,1773
3169208514,2108395,3659536,30,13,76,1032,28,2527,2499,12,30,34,975,43,1858,1773
3169191517,726228,3331948,29,4,72,394,22,2236,2070,4,29,5,353,31,1554,1390
3169191517,726228,3331948,29,4,72,394,22,2236,2070,4,29,5,353,31,1554,1390
3169191517,726228,3331948,29,4,72,394,22,2236,2070,4,29,5,353,31,1554,1390
3169191517,726228,3331948,29,4,72,394,22,2236,2070,4,29,5,353,31,1554,1390
3169191517,726228,3331948,29,4,72,394,22,2236,2070,4,29,5,353,31,1554,1390
3169129328,4,15,31,17,70,949,21,2432,2356,17,31,43,891,22,1901,1702
3169129328,4,15,31,17,70,949,21,2432,2356,17,31,43,891,22,1901,1702
3169129328,4,15,31,17,70,949,21,2432,2356,17,31,43,891,22,1901,1702
3169129328,4,15,31,17,70,949,21,2432,2356,17,31,43,891,22,1901,1702
3169051489,3331948,726228,36,27,89,1739,58,2454,2193,27,36,62,1322,27,2476,2142
3169051489,3331948,726228,36,27,89,1739,58,2454,2193,27,36,62,1322,27,2476,2142
3169051489,3331948,726228,36,27,89,1739,58,2454,2193,27,36,62,1322,27,2476,2142
3169051489,3331948,726228,36,27,89,1739,58,2454,2193,27,36,62,1322,27,2476,2142
3169051489,3331948,726228,36,27,89,1739,58,2454,2193,27,36,62,1322,27,2476,2142
3169031283,3326875,350190,51,58,121,1392,26,2990,2638,58,51,145,1189,17,2695,2182
3169031283,3326875,350190,51,58,121,1392,26,2990,2638,58,51,145,1189,17,2695,2182
3169028469,4,15,36,23,90,642,56,2199,2206,22,37,58,966,18,2562,2215
3169028469,4,15,36,23,90,642,56,2199,2206,22,37,58,966,18,2562,2215
3169028469,4,15,36,23,90,642,56,2199,2206,22,37,58,966,18,2562,2215
3169028469,4,15,36,23,90,642,56,2199,2206,22,37,58,966,18,2562,2215
3168979910,726228,3331948,17,11,51,468,38,2170,2016,11,17,26,474,41,1762,1637
3168979910,726228,3331948,17,11,51,468,38,2170,2016,11,17,26,474,41,1762,1637
3168979910,726228,3331948,17,11,51,468,38,2170,2016,11,17,26,474,41,1762,1637
3168979910,726228,3331948,17,11,51,468,38,2170,2016,11,17,26,474,41,1762,1637
3168979910,726228,3331948,17,11,51,468,38,2170,2016,11,17,26,474,41,1762,1637
3168943785,3326875,350190,37,22,88,532,14,2560,2347,21,37,57,450,21,1734,1484
3168943785,3326875,350190,37,22,88,532,14,2560,2347,21,37,57,450,21,1734,1484
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168912978,5,2640025,30,23,65,753,48,2607,2489,22,30,47,790,24,2224,1825
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168880401,3331948,15,34,14,79,841,31,2568,2369,13,35,30,796,20,2106,1796
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168811846,2640025,5,37,25,94,984,26,2358,2094,25,37,44,1099,27,2375,2139
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168799670,15,3331948,38,23,87,663,31,2987,2186,23,38,48,669,54,2209,1756
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168727939,3331948,15,29,5,79,752,50,2614,2264,5,29,9,612,10,1628,1551
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168722698,5,2640025,29,23,67,991,40,2666,2297,21,30,49,829,35,2110,1818
3168664511,4251435,3580606,19,5,40,899,69,2634,2566,5,19,9,849,40,2015,1875
3168664511,4251435,3580606,19,5,40,899,69,2634,2566,5,19,9,849,40,2015,1875
3168626396,4251435,3580606,26,6,65,490,32,2400,2288,6,26,9,478,35,1693,1553
3168626396,4251435,3580606,26,6,65,490,32,2400,2288,6,26,9,478,35,1693,1553
3168505351,4251435,2672298,21,11,42,723,25,2550,2204,11,22,25,586,41,1743,1672
3168505351,4251435,2672298,21,11,42,723,25,2550,2204,11,22,25,586,41,1743,1672
3168505351,4251435,2672298,21,11,42,723,25,2550,2204,11,22,25,586,41,1743,1672
3168473309,4251435,2672298,28,14,60,751,33,2592,2409,13,29,38,672,34,1743,1749
3168473309,4251435,2672298,28,14,60,751,33,2592,2409,13,29,38,672,34,1743,1749
3168473309,4251435,2672298,28,14,60,751,33,2592,2409,13,29,38,672,34,1743,1749
3168441996,3214108,3580606,30,5,60,660,35,2585,2097,4,30,14,571,29,1715,1575
3168441996,3214108,3580606,30,5,60,660,35,2585,2097,4,30,14,571,29,1715,1575
3168441996,3214108,3580606,30,5,60,660,35,2585,2097,4,30,14,571,29,1715,1575
3168441996,3214108,3580606,30,5,60,660,35,2585,2097,4,30,14,571,29,1715,1575
3168441996,3214108,3580606,30,5,60,660,35,2585,2097,4,30,14,571,29,1715,1575
3168382242,3580606,3214108,18,6,45,651,17,2351,2311,6,18,12,616,29,1854,1725
3168382242,3580606,3214108,18,6,45,651,17,2351,2311,6,18,12,616,29,1854,1725
3168382242,3580606,3214108,18,6,45,651,17,2351,2311,6,18,12,616,29,1854,1725
3168382242,3580606,3214108,18,6,45,651,17,2351,2311,6,18,12,616,29,1854,1725
3168382242,3580606,3214108,18,6,45,651,17,2351,2311,6,18,12,616,29,1854,1725
3168326700,2006913,2163,40,22,81,640,41,2942,2340,21,40,45,521,23,1901,1583
3168326700,2006913,2163,40,22,81,640,41,2942,2340,21,40,45,521,23,1901,1583
3168326700,2006913,2163,40,22,81,640,41,2942,2340,21,40,45,521,23,1901,1583
3168326700,2006913,2163,40,22,81,640,41,2942,2340,21,40,45,521,23,1901,1583
3168326700,2006913,2163,40,22,81,640,41,2942,2340,21,40,45,521,23,1901,1583
3168319469,3214108,3580606,38,12,75,784,55,2989,2726,12,41,32,583,42,2050,1876
3168319469,3214108,3580606,38,12,75,784,55,2989,2726,12,41,32,583,42,2050,1876
3168319469,3214108,3580606,38,12,75,784,55,2989,2726,12,41,32,583,42,2050,1876
3168319469,3214108,3580606,38,12,75,784,55,2989,2726,12,41,32,583,42,2050,1876
3168319469,3214108,3580606,38,12,75,784,55,2989,2726,12,41,32,583,42,2050,1876
3168267304,2163,2006913,35,17,90,445,27,2640,2327,17,37,31,372,11,1554,1464
3168267304,2163,2006913,35,17,90,445,27,2640,2327,17,37,31,372,11,1554,1464
3168267304,2163,2006913,35,17,90,445,27,2640,2327,17,37,31,372,11,1554,1464
3168267304,2163,2006913,35,17,90,445,27,2640,2327,17,37,31,372,11,1554,1464
3168267304,2163,2006913,35,17,90,445,27,2640,2327,17,37,31,372,11,1554,1464
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168161006,46,1838315,33,24,79,1015,56,2801,2527,24,37,55,1135,19,2703,2152
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3168046549,1838315,46,26,10,64,892,23,2798,2472,10,26,24,771,16,1967,1750
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167938430,46,2552670,27,12,63,630,33,2508,2345,12,29,26,662,13,1908,1719
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167734991,46,2552670,28,27,90,1218,27,2420,2366,26,29,60,1295,40,1944,1876
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167496899,1375614,3331948,46,24,128,911,23,2741,2367,23,46,66,652,24,1989,1884
3167452939,3659536,543897,14,7,28,349,28,2000,2150,7,14,17,339,26,1555,1424
3167452939,3659536,543897,14,7,28,349,28,2000,2150,7,14,17,339,26,1555,1424
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167346840,3331948,1375614,32,14,70,863,24,2553,2490,13,34,31,782,57,1933,1766
3167326378,3659536,543897,20,6,37,876,30,2606,2583,6,20,9,724,23,1924,1705
3167326378,3659536,543897,20,6,37,876,30,2606,2583,6,20,9,724,23,1924,1705
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167198314,1375614,3331948,42,26,107,1033,78,2686,2318,25,42,61,1049,41,2439,2086
3167001321,1520578,726228,28,20,55,844,45,2627,2242,20,28,47,850,23,2022,1955
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166997279,3331948,3547682,31,7,69,869,48,2669,2486,7,33,11,763,34,1752,1637
3166907505,1520578,726228,28,19,67,1031,30,2585,2393,19,31,42,1125,37,2441,2124
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166900519,3331948,3547682,22,16,46,571,49,2284,2097,16,23,37,652,24,1984,1739
3166810612,4,5,22,8,36,594,38,2324,2017,7,22,15,610,43,1744,1671
3166810612,4,5,22,8,36,594,38,2324,2017,7,22,15,610,43,1744,1671
3166810612,4,5,22,8,36,594,38,2324,2017,7,22,15,610,43,1744,1671
3166810612,4,5,22,8,36,594,38,2324,2017,7,22,15,610,43,1744,1671
3166810612,4,5,22,8,36,594,38,2324,2017,7,22,15,610,43,1744,1671
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166759197,15,2640025,21,13,48,623,25,2509,2254,12,21,25,600,61,1796,1794
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166682283,15,2640025,23,16,63,790,45,2510,2216,16,23,43,700,36,2031,1801
3166674845,3331948,2626685,38,26,98,935,21,2802,2407,26,42,79,1003,37,2248,1830
3166674845,3331948,2626685,38,26,98,935,21,2802,2407,26,42,79,1003,37,2248,1830
3166674845,3331948,2626685,38,26,98,935,21,2802,2407,26,42,79,1003,37,2248,1830
